הקיץ שבו הפכתי ליפה,none,"🎬 הקיץ שבו הפכתי ליפה\n🎭 ז’אנר: דרמה, רומנטיקה\n📅 שנת יציאה: 2022\n\n📝 תקציר: בלי חוזרת בכל קיץ לבית הנופש של משפחתה, אבל השנה הכל שונה – היא מוצאת את עצמה במרכז משולש אהבה בין שני אחים, קונרד וג’רמיה. תוך כדי שהיא מנסה להבין את רגשותיה, היא מגלה סודות משפחתיים שמשנים את חייה. האם זה הקיץ שבו הכל ישתנה? ☀️❤️\n\n🔗 קישור לדרייב:\n*עונה 1*\nhttps://drive.google.com/drive/folders/1JPQ3DHTQ2F3uU5IJ2JEFMBCt3deXik_z\n\n*עונה 2*\nhttps://drive.google.com/drive/folders/1IRgOFVHlQOV0QiEELSOGwn96mkfbRbp5\n\n*עונה 3 ~ Qbzn • DriveFlix*\nhttps://drive.google.com/drive/folders/1UMXtCXTizF44GJ2uKJjeyNYJjeuRmVrV",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,442,0
הקיץ של סאמר,none,"🎬 הקיץ של סאמר (Surviving Summer)\n🎭 ז'אנר: דרמת נעורים\n📅 שנת יציאה: 2022\n⏱ אורך פרק: כ ־ 26–30 דקות\n📺 מספר עונות: 2 (עונה 1 – 10 פרקים), (עונה 2 – 8 פרקים)\n\n*📝 תקציר:*\nסאמר טורז, נערה מרדנית מברוקלין, נשלחת לעיירת החוף שורהייבן באוסטרליה לאחר שסולקה מבית הספר.  שם היא מגלה את עולם הגלישה, מתחברת עם צעירים מקומיים ונקלעת למערכות יחסים מורכבות ולתחרויות סוערות.  הקיץ הזה ישנה את חייה לנצח.  🏄‍♀️🌊🇦🇺💔\n\n> *Qbzn*\n> *🔗 קישור לדרייב:*\n*עונה 1:*\nhttps://drive.google.com/drive/folders/1MECUb_aOkLy56YFUs20enVaXuByMf4ut\n\n*עונה 2:*\nhttps://drive.google.com/drive/folders/1u_6joPXPllIy9JjVoBme8aIqDrIoCABK",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,318,0
הראש,none,"🎬 *⚔️הראש⚔️*\n🎭 ז'אנר: דרמת-מתח\n📅 שנת יציאה: 2025\n⏱ אורך פרק: כ-45 דקות\n\n\n📝 תקציר:\n איתמר מולכו, ראש השב""כ הצעיר ביותר בתולדות ישראל, נתקל בהדלפת מידע מסווג החושפת את סודות המדינה ומעמדו הרגיש. הסדרה חוקרת את המאבק שלו לשמירה על ביטחון המדינה, תוך התמודדות עם לחצים אישיים ומקצועיים.\n\n> *Qbzn*\n> 🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1dMxk4N86mIhTOCwwsf6AFhnDPoBI9kmz",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,516,0
הרץ במבוך,none,"🎬 אוסף הרץ במבוך (The Maze Runner Trilogy)\n🎭 ז'אנר: מדע בדיוני • פעולה • דיסטופיה\n📅 שנות יציאה: 2014 • 2015 • 2018 \n⏱ אורכי הסרטים: ~113, ~130, ~142 דקות (משוערות)\n\n📝 תקציר (מאוחד):\nתומאס ועוד ילדים מצויים במבוך מסתורי ללא זיכרון. הם מנסים לברוח ולהציל את עצמם והאנושות מהווירוס שמאיים על העולם. בכל פרק המסע הופך מסוכן יותר, עם קרבות הישרדות, מסע בין ערים חרבות וחשיפת סודות אפלים. \n\n> Driveflix\n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/1HsBKNw3OTJGiXXB6JJbe_NmclMNG_22z",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,179,0
הרשימה השחורה,none,"🎬 הרשימה השחורה\n🎭 ז’אנר: פשע, מתח, דרמה\n📅 שנת יציאה: 2013\n\n📖 תקציר: ריימונד “רד” רדינגטון, אחד הפושעים המבוקשים בעולם, מסגיר את עצמו ל-FBI ומציע לסייע בתפיסת פושעים מסוכנים מהרשימה השחורה שלו. התנאי היחיד: הוא יסכים לעבוד רק עם סוכנת צעירה בשם אליזבת’ קין, שקשורה לעברו בדרכים מסתוריות. 🕵️‍♂️🔫\n\n🔗 קישור לדרייב: https://drive.google.com/drive/folders/1__jtEVIDqFkYj-40tqLZq-8aHPJBiqlH\n\nפרק שחסר בעונה 7 פרק 7\nhttps://drive.google.com/file/d/108UKqZGXXz77RvCZcDvHd9sYyp8cQtRl/view?usp=drivesdk",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,320,0
השוטר הטוב,none,"*השוטר הטוב | 3 עונות!*\n\nז'אנר: #קומדיה, #ישראלי.\n\n*♦️עונה 1 | (2015)♦️*\nפרקים: 1 - 15\nhttps://drive.google.com/drive/folders/12wK_c4AJ1F1wmvU1FBamVKIBDYkho2fk\n\n*♦️עונה 2 | (2017)♦️*\nפרקים: 1 - 15\nhttps://drive.google.com/folderview?id=1xoe3VUw8QRdcN8xS0zXEtOR0OZ2zQpW6\n\n*♦️עונה 3 | (2019)♦️*\nפרקים: 1 - 15\n\n👮🏼פרק 1👮🏼\nhttps://drive.google.com/file/d/1RuTvoYJSmoPxIwdk-HYRhmNwWtUzWbCF\n👮🏼פרק 2👮🏼\nhttps://drive.google.com/file/d/1ZC-0f9jFJ0nRK0aA4PCeKyHxs4Z-bZwp\n👮🏼פרק 3👮🏼\nhttps://drive.google.com/file/d/1MglfCHp5k-ZpA5YTcuRfra2DFlrIGgVP\n👮🏼פרק 4👮🏼\nhttps://drive.google.com/file/d/1vNZXoCKVPVSsx-_q5z6LhdULTXZ9osOT\n👮🏼פרק 5👮🏼\nhttps://drive.google.com/file/d/1BckxWOTCU8LlLdPVrCfRL1MQxpgP4uGK\n👮🏼פרק 6👮🏼\nhttps://drive.google.com/file/d/1-leXvCUnSU2kkb3DeYPJcyd4cTCHPR7V/view?usp=drivesdk\n👮🏼פרק 7👮🏼\nhttps://drive.google.com/file/d/130oP4TUE7CzQv-1koErGmfcB78HQAyU7/view?usp=drivesdk\n👮🏼פרק 8👮🏼\nhttps://drive.google.com/file/d/1d2f3IdOlE7ghfiKJi9gpG5XgQoVfE0Ix\n👮🏼פרק 9👮🏼\nhttps://drive.google.com/file/d/1Iv3-t7eHCn5TpOl49ax8wpx-6sRSfMYc/view?usp=drivesdk\n👮🏼פרק 10👮🏼\nhttps://drive.google.com/file/d/1KXvQNCxrokii4YfzK1E8agTSXhCOESKr/view?usp=drivesdk\n👮🏼פרק 11👮🏼\nhttps://drive.google.com/file/d/1LsS9VWjVj5y0mb5JQF4M7zpzxpUjKmJr/view?usp=drivesdk\n👮🏼פרק 12👮🏼\nhttps://drive.google.com/file/d/1aEb4sQ-SUBq18n5b2dcY4yWwxzjGe1gp\n👮🏼פרק 13👮🏼\nhttps://drive.google.com/file/d/1CimDvt601JCvAAeaR1drNNADFCqnN0gJ/view?usp=drivesdk\n👮🏼פרק 14👮🏼\nhttps://drive.google.com/file/d/15mwPCkIBZ8GEoXwHD8JvTNKrDY2z8Mco/view?usp=drivesdk\n👮🏼פרק 15👮🏼\nhttps://drive.google.com/file/d/1rqYJLVJ69Du7CBwb6eY0DC51QC_8SsmQ",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,421,0
השוטרים,none,"🎬 השוטרים\n🎭 ז'אנר: דרמה, פעולה\n📅 שנת יציאה: 2023\n⏱ אורך פרק: 30 דקות\n\nתקציר:\nהסדרה עוקבת אחרי שוטרי סיור בתל אביב המתמודדים עם המשימות היומיומיות ברחובות העיר. כל פרק מעלה את ההתמודדויות האישיות והמקצועיות של השוטרים, שבין לבין, מתמודדים עם קשרים ביניהם, חיי העיר, ואתגרים של מצבים חוץ-רגילים.\n\n🔗 קישור לדרייב:\nפרק 1\nhttps://drive.google.com/file/d/1hcJUTIP-X0niLRob5n8eHOZndugEl4lu/view\n\nפרק 2\nhttps://drive.google.com/file/d/1ULpsZ5XWZipbfQm0SWgRETCqm56_ZMIg/view\n\nפרק 3\nhttps://drive.google.com/file/d/13EvRYOeXBk1YGGieFj3f1aRYMIgoK-vH/view\n\nפרק 4\nhttps://drive.google.com/file/d/14TapUcagJT5nSqmQLtqM_3Ni96COJF7k/view\n\nפרק 5\nhttps://drive.google.com/file/d/13eM5LW2vbdKzx2cIhL7q4ULcxSpk6w7Z/view\n\nפרק 6\nhttps://drive.google.com/file/d/1MYAH9FfEs9OaBwdws52d7UuiDWkI5L_g/view\n\nפרק 7\nhttps://drive.google.com/drive/folders/10jdmm543XVeOQKreBM9pUpGwaxW36U4-\n\nפרק 8 (אחרון לעונה)\nhttps://drive.google.com/file/d/1_Rb4la1hCvjxBI-hTeWH6XVxiXmwBk-_/view?usp=drivesdk\n\nעונה 2\nhttps://drive.google.com/drive/folders/10gDojUozFxrvbrpnz-0CTBL9gJfJfJEr",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,207,0
השמיניה,none,"🎬 השמיניה\n🎭 ז’אנר: דרמה, הרפתקאות, מדע בדיוני\n📅 שנת יציאה: 2005\n\n📖 תקציר: שמונה ילדים מחוננים מגויסים בסתר על ידי סוכן ממשלתי כדי להשתתף בפרויקט סודי שמטרתו להציל את העולם. במהלך הסדרה הם מתמודדים עם משימות מסוכנות, יריבויות, תגליות מדעיות וקשרים אישיים מורכבים, כשהם נאלצים להסתיר את האמת אפילו ממשפחותיהם. 🧠🔬\n\n🔗 קישור לדרייב:\nעונה 1 Qbzn\nhttps://drive.google.com/drive/folders/13ZbMxH7u9d_2rpgTd2X4V1vOGw1o7zN0\n\nעונה 2 Qbzn\nhttps://drive.google.com/drive/folders/1-0yzCEmiWFsTTmeG0UV2GlZ3hPEcbPFz\n\nעונה 3 Qbzn\nhttps://drive.google.com/drive/folders/1-6kCRz3L8SIbOVIaQcRT4jwL4-tGWDbO\n\nעונה 4 Qbzn \nhttps://drive.google.com/drive/folders/11zreDFK9r1VL1HhET3_UOOzQ3UVBbttd\n\nעונה 5 Qbzn \nhttps://drive.google.com/drive/folders/1YC-jtbRGOVo21tO2FFpB1mt2K4wJD7pv",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,300,0
וואן פיס,none,"🎬 וואן פיס\n🎭 ז'אנר: הרפתקאות, פנטזיה, פעולה\n📅 שנת יציאה: 1999 (עדיין משודרת)\n⏱ אורך פרק: כ-24 דקות\n\nתקציר: מונקי די. לופי, נער עם יכולת למתוח את גופו כמו גומי לאחר שאכל פרי שטן, יוצא למסע כדי למצוא את האוצר האגדי ""וואן פיס"" ולהפוך למלך הפיראטים. במהלך המסע, הוא מגייס צוות מגוון ומתמודד עם אויבים ואתגרים רבים.\n\nקישור לדרייב: https://drive.google.com/folderview?id=1w3G3x8gYFAi7LVhNrjTiP7-mtsZCvxDR",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,86,0
וונסדי,none,"🎬 וונסדי (Wednesday)\n🎭 ז'אנר: קומדיית אימה, פנטזיה, מסתורין\n📅 שנת יציאה: 2022–2025\n⏱ אורך פרק: כ־45 דקות\n📺 זמין ב־: נטפליקס \n\n📝 תקציר:\nוונסדי אדמס, נערה חכמה, צינית ומעט ""מתה מבפנים"", נשלחת לבית הספר Nevermore Academy. שם היא מפתחת יכולות על־חושיות, חוקרת סדרת רציחות מסתוריות ומגלה סוד אפל הקשור להוריה.  הסדרה מציגה את מסעה של וונסדי בין חברויות, אויבויות וחשיפת האמת האפלה.  העונה השנייה יצאה ב־6 באוגוסט 2025, עם חלק שני מתוכנן ל־3 בספטמבר 2025. \n\n> Driveflix \n🔗 קישור לדרייב\n*עונה 1*\nhttps://drive.google.com/drive/folders/1-9EcMBTIaxYc6la96TS0_Oyj-5rzgD4e\n\n*עונה 2 ~ Qbzn • DriveFlix*\nhttps://drive.google.com/drive/folders/1U_Yp9AEbgGpYmTtIk5mVe1BWvKpgJJji",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,896,0
זאב צעיר,none,"🎬 זאב צעיר\n🎭 ז'אנר: דרמה, מתח\n📅 שנת יציאה: 2020\n⏱ אורך פרק: 50 דקות\n\nתקציר:\nהסדרה עוקבת אחרי גיבור שמגייס את כישוריו כדי להילחם בעוולות ובפשעים, כל זאת תוך כדי שהוא מתמודד עם אתגרים אישיים ורגשיים. הסדרה מלאת מתח, פעולה ועימותים, ובוחנת את מאבקי החיים בעיר הגדולה. 🦊⚖️\n\n🔗 קישור לדרייב: https://drive.google.com/drive/folders/1AjOJhtZzwg_cHoJrwN7sjjT6vxX2Fm-F",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,35,0
זגורי אימפריה,none,"🎬 זגורי אימפריה\n🎭 ז'אנר: דרמה, קומדיה\n📅 שנת יציאה: 2014-2015\n⏱ אורך פרק: כ-40 דקות\n\nתקציר:\nבעקבות קללה מסתורית, אביאל זגורי, חייל קרבי שמאס במשפחתו, נאלץ לחזור לבית הוריו בבאר שבע. שם הוא נקלע למאבקי כוח, דרמות משפחתיות וחוויות מצחיקות ומרגשות כאחד. סדרה ישראלית מפתיעה וממכרת עם דמויות צבעוניות ועלילה בלתי נשכחת! 🔥🇮🇱\n\n🔗 קישור לדרייב:\nעונה 1 https://drive.google.com/drive/folders/1JFrEGzrZeA_MVdmmEuxrNdSxOMSeDOrZ\n\nעונה 2\nhttps://drive.google.com/drive/folders/1a1cZh-ZZrmV7ja_2uL2M1-Kmzy8nnlR9\n\n*קישור לקבוצת זגורי אימפריה עונה 3️⃣⚕️:👇🏼*\nhttps://chat.whatsapp.com/BWJAoStMShrJU9Lc8FqDOP?mode=gi_t",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,63,0
זיגי,none,"🎬 זיגי\n🎭 ז'אנר: דרמת נעורים\n📅 שנת יציאה: 2020\n⏱ אורך פרק: 20–26 דקות\n\n*📝 תקציר:*\nדורי, נער בן 17 החולם להיות זמר, מתמודד עם מחלת הוויטיליגו שגורמת לו להסתיר את זהותו.  בכפר חדש, הוא יוצר דמות סודית בשם ""זיגי"" והופך לכוכב.  הסדרה עוקבת אחר מסעו של דורי בהתמודדות עם קבלת העצמי, חברות ואהבה.  🎤🎭🎭\n\n> *Qbzn*\n> *🔗 קישור לדרייב:*\n*עונה 1*\nhttps://drive.google.com/drive/folders/1zWdIQnSbn2E2BSR1D6fabghethmZLPl6\n\n*עונה 2*\nhttps://drive.google.com/drive/folders/1hBiykmymjBSOhTpCnEahYXD-LsDoYqyl\n*עונה 3*\nhttps://drive.google.com/drive/folders/1SlbppX0JYN4OLTxE-4NFviRqAB3CEj57\n*עונה 4*\nhttps://drive.google.com/drive/folders/1S5LZ2aEw2JGaFSMc66ErpSjfEcNbUJiC\n\n*עונה 5*\nhttps://drive.google.com/drive/folders/1JQWyzfnIRLCemENsm61B03ijLjiG8tLy\n*המשך לעונה 5*\nhttps://drive.google.com/drive/folders/1eQdZI8JZo6CSAmHYa-oXbUYUDuhm96g5",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,452,0
חברות,none,"🎬 חברות\n🎭 ז'אנר: קומדיה\n📅 שנת יציאה: 2012\n⏱ אורך פרק: כ-25 דקות\n\n""תקציר: סדרה קומית ישראלית העוקבת אחר חייהן של שלוש חברות טובות – דנה, שירי וקרן – כשהן מנסות לנווט בין קריירה, אהבה וחיי היום-יום. עם רגעים משעשעים, דינמיקות יחסים ואירועים בלתי צפויים, הן מגלות שהחברות ביניהן היא הדבר החשוב ביותר."" 😊💖\n\n🔗 קישור לדרייב:\nעונה 1\nhttps://drive.google.com/folderview?id=1CTgmdWKa9MwF-xqWdJiiN_Uu6R-fKAp0\n\nעונה 2\nhttps://drive.google.com/folderview?id=1NaN13d33Uwjv3o6Fw0roVy3WFhjYiY5s\n\nעונה 3\nhttps://drive.google.com/folderview?id=1t0snrElJYxaNVcd2-xKFI8D14qKek_D5\n\nעונה 4\nhttps://drive.google.com/folderview?id=1vgkV9wOoD0xsfW6Gz8XBNl7eoXTKzzZi",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,154,0
חברים,none,"🎬 חברים\n🎭 ז'אנר: קומדיה, רומנטיקה\n📅 שנת יציאה: 1994\n⏱ אורך פרק: כ-22 דקות\n\n""תקציר: הסדרה עוקבת אחרי קבוצת חברים שחיים בעיר ניו יורק, ומתמודדים עם החיים, אהבה, עבודה, ועוד, כשהם תמיד עומדים אחד לצד השני במצבים מצחיקים ודרמטיים."" 😂❤️\n\n🔗 קישור לדרייב: \nעונה 1 ↙️\nhttps://drive.google.com/open?id=1LMJHPeVAB3UJQK7hryo86EyGjGWVUy4B\n\nעונה 2 ↙️\nhttps://drive.google.com/open?id=1yY7wK0SnWbkI2yR3VO2u3qYjzj-JmK0f\n\nעונה 3 ↙️\nhttps://drive.google.com/open?id=1YOfVDq8ZBhGjumycMSpFmvuoWE2k3iL0\n\nעונה 4 ↙️\nhttps://drive.google.com/open?id=1-3jeMxwfQ5Dzwix3wszEWYBzk67vji8B\n\nעונה 5 ↙️\nhttps://drive.google.com/open?id=1r_3TgbY7bBQwzfV1hWd3srF5zYvo_saL\n\nעונה 6 ↙️\nhttps://drive.google.com/open?id=1qWnHxlZZ3rt-q7yIT8ovbdDZRKd6zygC\n\nעונה 7 ↙️\nhttps://drive.google.com/open?id=1T7dVcha99VtS7_BHfVBS5lqH48Cyt5sQ\n\nעונה 8 ↙️\nhttps://drive.google.com/open?id=1yap9VpsvuqEkTQOAh3m2Bpmv87XCPSEo\n\nעונה 9 ↙️\nhttps://drive.google.com/open?id=1KAucRxlGUbT7BGDCUqHIlrFui9MS37KQ\n\nעונה 10 ↙️\nhttps://drive.google.com/open?id=1sp3DvItWcllLHmWnHsiThanqyNKBThvF",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,166,0
חברים בחווה,none,"🎬 חברים בחווה\n🎭 ז’אנר: אנימציה, קומדיה, משפחה\n📅 שנת יציאה: 2006\n\n📖 תקציר: בחווה שקטה, אוטיס הפר הקופצני נהנה מהחיים ומשתעשע עם חבריו, עד שהוא נאלץ לקחת אחריות ולהגן על החווה מפני סכנות. עם דמויות מצחיקות והרפתקאות בלתי נשכחות, הסרט מביא סיפור מלא הומור ולב. 🐮🎉\n\n🔗 קישור לדרייב: \nעונה 1\nhttps://drive.google.com/drive/folders/1vShJ1CMS5BeZA7m4RfwJ79jh8yTsmHZ0",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,367,0
חוליגנים,none,"🎬 חוליגנים\n🎭 ז'אנר: דרמת מתח\n📅 שנת יציאה: 2025\n⏱ אורך פרק: כ-36–44 דקות (סה""כ 8 פרקים)\n\n*📝 תקציר:*\nמני אזולאי, צעיר ירושלמי אלים ובודד, מוצא את עצמו מעורב בעולם האלים של ארגון אוהדים קיצוני בשם ""שומרי החומות"".  כאשר הוא מציל את עובד חממי, ראש הארגון, המשטרה מפעילה אותו כשתול.  במהלך הזמן, מני מוצא תחושת שייכות ומשפחה במקום שלא ציפה לה.  הסדרה מציגה את המאבק הפנימי של מני בין נאמנות לארגון לבין מוסר אישי.⚽🔪🤝\n\n> *Qbzn*\n> *🔗 קישור לדרייב:*\nhttps://drive.google.com/drive/folders/1-001Ik_2XtmBqZN2-7IFnk4A91ZHblPM",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,797,0
חופים של סודות,none,"🎬 חופים של סודות\n🎭 ז'אנר: הרפתקה, דרמה, מסתורין\n📅 שנת יציאה: 2020\n\n📝תקציר:\nהסדרה עוקבת אחרי קבוצת נערים באזור החופים של קרוליינה הצפונית, שמוצאים את עצמם מעורבים במרדף אחרי אוצר אבוד. המאבק הזה חושף סודות משפחתיים, קשרים רומנטיים ומאבקים בין עשירים לעניים, כשהם נאלצים להתמודד עם סכנות רבות. סדרה מלאה במתח, הרפתקאות ודרמות משפחתיות.\n\n\n> *Driveflix*\n🔗 קישור לדרייב:\n*עונה 1 ~ Qbzn*\nhttps://drive.google.com/drive/folders/198su4WU9h3KJqIgcFXXd7RazhMReDN6V\n\n*עונה 2 ~ Qbzn*\nhttps://drive.google.com/drive/folders/1YACdwDtaDme9rFlG4HRVDkWjqGMsJiz1\n\n*עונה 3 ~ Qbzn*\nhttps://drive.google.com/drive/folders/1A2-We0nSCYS1ZJ4zqDs-WuSZa7lEkv3p\n\n*עונה 4 ~ Qbzn*\nhttps://drive.google.com/drive/folders/13EjPX57dMazAmYonYtQzM8WJtZmjBHyC",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,76,0
חיי עם משפחת וולטר,none,"🎬 חיי עם משפחת וולטר (My Life with the Walter Boys)\n🎭 ז'אנר: דרמה • רומנטיקה • נעורים \n📅 שנת יציאה: 2023 \n⏱ אורך פרק: כ־38–56 דקות \n⭐ דירוג: 54% Tomatometer (ביקורות) / 60% PopcornMeter (קהל) \n\n📝 תקציר:\nג’קי הווארד (15) מתייתמת לאחר תאונת דרכים קטלנית שבה איבדה את הוריה ואחותה. היא נשלחת לגור עם משפחת וולטר הרבים בקולורדו — כאשר עשרה בנים גברים מתחילים לנהל חייה סלולים עם רגשות, מתחים ומשברים. תוך כדי הדרכת רגשות, זהות חדשה ותחרות בין שני אחים (קול ואלכס) על לב ג’קי — הסדרה עוקבת אחרי המסע שלה למצוא מקום חדש בעולם סוער של אהבה ואובדן. \n\n> Driveflix\n🔗 קישור לדרייב:\n> *Qbzn*\n*עונה 1*\nhttps://drive.google.com/drive/folders/1YvP8Dg6vv_hxbWxx_1op8oJ8t5zSzHT_\n\n> *Qbzn*\n*עונה 2*\nhttps://drive.google.com/drive/folders/13qV12SmETgWJ2qjma6LeUCdv919gID_r",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,1028,0
חסרי בושה,none,"🎬 חסרי בושה\n🎭 ז’אנר: דרמה, קומדיה\n📅 שנת יציאה: 2011\n\n📖 תקציר: משפחת גלאגר הלא-מתפקדת מתמודדת עם חיי היום-יום בשיקגו, כשאב המשפחה האלכוהוליסט מותיר את ילדיו לשרוד בעצמם. הבת הבכורה פיונה לוקחת אחריות על אחיה, וביחד הם מתמודדים עם קשיים, אהבה והמון כאוס. 🍻🏠\n\n🔗 קישור לדרייב: \nחסרי בושה עונה 1 ↙️\nhttps://drive.google.com/folderview?id=12yquYKM8H-tY8mXc1ohj7qjuqoYTU7cd\n\nעונה 1 פרק 2 ↙️\nhttps://drive.google.com/file/d/1jxlA07CNMTKwo2AJc8ghOgPprF2H_5fF/view\n\nעונה 1 פרק 3 ↙️\nhttps://drive.google.com/file/d/1Mhk2Zq7BvZv1zPsMBBhfAtY4WcDjhFLm/view\n\nחסרי בושה עונה 2 ↙️\nhttps://drive.google.com/folderview?id=1XGG8ITDO5TPZZFxthSprKiLUnbL2LbbA\n\nחסרי בושה עונה 3 ↙️\nhttps://drive.google.com/folderview?id=1ZbyHZizJB1f9BVj90yXSZqoA5S4PzhUA\n\nחסרי בושה עונה 4 ↙️\nhttps://drive.google.com/folderview?id=1N_hoEoGAMMIwSJx7VvgjsO3tyVCYACBv\n\nחסרי בושה עונה 5 ↙️\nhttps://drive.google.com/folderview?id=1mPpQfTxzDX4OOj6jPdSukDNUH8TZRmjv\n\nחסרי בושה עונה 6 ↙️\nhttps://drive.google.com/folderview?id=1J7jT0Cb3cXkIYeCVhq1QCm6b5JTJp7Kx\n\nחסרי בושה עונה 7 ↙️\nhttps://drive.google.com/folderview?id=17TZC2cWD6eKbmRvOaWkgZHOOJwfyJYps",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,352,0
טהרן,none,"🎬 טהרן\n🎭 ז'אנר: דרמה, מתח, ריגול\n📅 שנת יציאה: 2020\n⏱ אורך פרק: 45 דקות\n\nתקציר:\nהסדרה עוקבת אחרי סוכנת מוסד צעירה, המוצאת את עצמה לכודה בטהרן לאחר שהמשימה שלה משתבשת. היא חייבת לנווט בין אויבים, סודות ואיומים, ולנסות להימלט ממצבים מסוכנים תוך כדי שהיא מנסה לחשוף את האמת. 🕵️‍♀️🌍\n\n🔗 קישור לדרייב:\nעונה 1-2\n https://drive.google.com/drive/folders/1EDEWirmOj-Kmn1glbSEIC757AxlqklNy\n\nעונה 3\nhttps://drive.google.com/drive/folders/1R4WVCYwIruGuWSGBOaY0Mf83zN7Llosi",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,32,0
יאפא,none,"🎬 יאפא\n🎭 ז’אנר: דרמת מתח, פשע, חברתית\n📅 שנת שידור: 2025\n📺 עונות: 1\n🎞 פרקים: 8\n⏱ אורך פרק: כ-45–55 דקות\n\n📝 תקציר:\nאירוע הירי ביפו, שבו נערה יהודייה נפצעת קשה, סוחף אחריו חקירה מורכבת ששוטר קהילתי בשם אמיר מוביל.\nככל שהחקירה מתגלגלת, הוא נאלץ להתמודד עם סכסוכי פשע משפחתיים, מתחים בין ערבים ליהודים וחיי קהילה תוססים בעיר המעורבת.\n\n> *DriveFlix*\n🔗 קישור לדרייב:\nhttps://drive.google.com/drive/folders/13rErDP1Iklx-wTMOtaD4r51DnArkuC8x",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,1088,0
יומני הערפד,none,"️🎬 יומני הערפד\n🎭 ז'אנר: דרמה, אימה, פנטזיה\n📅 שנת יציאה: 2009-2017\n⏱ אורך פרק: כ-42 דקות\n\nתקציר:\nכאשר אלנה גילברט, נערה מתבגרת בעיירה מיסטיק פולס, פוגשת את סטפן סלבטור המסתורי, היא נשאבת לעולם מלא בערפדים, סכנות ואהבה אסורה. העניינים מסתבכים כאשר אחיו הכריזמטי של סטפן, דיימון, נכנס לתמונה, ויחד השלושה נקלעים למשולש אהבה קטלני. סדרה מלאת מסתורין, דרמה ואקשן על טבעי. 🧛‍♂️🔥\n\n⬇️ יומני הערפד 8 עונות ⬇️\nעונה 1 ↙️\nhttps://drive.google.com/folderview?id=1-0Ht1_NqmociXui5DfUaa5dzehki7Aiw\nעונה 2 ↙️\nhttps://drive.google.com/folderview?id=1--EbNCTHT1-JdTVxUORhKVNpqNp-aTpp\nעונה 3 ↙️\nhttps://drive.google.com/folderview?id=1PWnQIa8qJcsUMfhcHNDesBkhAWWxIUaD\nעונה 4 ↙️\nhttps://drive.google.com/folderview?id=1-2CSn3wOALEFvmTygp3fz7ySTt37kuia\nעונה 5 ↙️\nhttps://drive.google.com/folderview?id=1-7NY2G18gvCdJ8OQkjU5N9MyO6uz2TGx\nעונה 6 ↙️\nhttps://drive.google.com/folderview?id=1_ct83UnWXIuisXW6m_CaQCEYK2NjTt3A\nעונה 7 ↙️\nhttps://drive.google.com/folderview?id=1-1p8iP0AU73XtYqMB5vk9FDwEMEK71De\nעונה 8 ↙️\nhttps://drive.google.com/folderview?id=1-2DzQ-Kb2kEQYXBwQPatRtTBbWSEVZn4",single,,,g,,,,,0,,,,,,,,seconds,0,0,,,,,,,,,,,,,62,0
